"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5450","ENSG00000181885","CLDN7",3607.57205212477,-0.284134810357334,0.168209162620934,-1.68917558312589,0.0911857867043625,0.263853184647302
"5451","ENSG00000122741","DCAF10",886.879562242557,-0.332209428782153,0.196771989557205,-1.68829633490886,0.0913543584384665,0.264292466074962
"5452","ENSG00000105289","TJP3",668.085117377762,-0.250511583699393,0.148405562908116,-1.68802017114746,0.0914073569345707,0.2643972888588
"5453","ENSG00000249244",NA,5.78595548047955,1.19144790916773,0.7059789789545,1.6876535204096,0.091477758941883,0.264552403908581
"5454","ENSG00000092094","OSGEP",448.645371588362,0.344144829498148,0.203945014327738,1.68743928667513,0.0915189149472514,0.264574388399295
"5455","ENSG00000229422",NA,15.732660005873,0.742875844506362,0.440220087191461,1.68751010260754,0.0915053089967408,0.264574388399295
"5456","ENSG00000150076",NA,12.5573245949258,0.805573315807722,0.477443594732196,1.68726384581529,0.0915526296154512,0.264623344764601
"5457","ENSG00000116698","SMG7",2964.96244838289,-0.370504879341912,0.219648355826915,-1.68680925448799,0.0916400353887087,0.264688693070114
"5458","ENSG00000171862","PTEN",2429.87882397213,0.224476496994169,0.133078541949373,1.68679708768951,0.091642375660293,0.264688693070114
"5459","ENSG00000172296","SPTLC3",19.7134594653313,0.67548600581925,0.400437760785768,1.68686890190816,0.0916285629616671,0.264688693070114
"5460","ENSG00000250763",NA,46.9533981536877,0.626651271857993,0.371462294092314,1.68698487524621,0.0916062602603823,0.264688693070114
"5461","ENSG00000244687","UBE2V1",7030.58281057361,-0.133510729611239,0.0791614922960022,-1.68656155586372,0.0916876894380075,0.264771079003366
"5462","ENSG00000138867","GUCD1",1070.89213021009,0.186870635952745,0.110832647503544,1.68606128394407,0.0917839960863295,0.26500066244625
"5463","ENSG00000235499",NA,18.719065957502,-0.873487157352468,0.518095177047976,-1.68595886634085,0.0918037223763655,0.26500909790871
"5464","ENSG00000120306","CYSTM1",694.523678936754,-0.341063972873931,0.202398088423825,-1.68511459535002,0.0919664642240437,0.265381727504697
"5465","ENSG00000173226","IQCB1",474.916720033401,-0.200394061340184,0.118917183421821,-1.68515647254569,0.0919583865078264,0.265381727504697
"5466","ENSG00000229525",NA,79.3267227420671,-0.450585157842758,0.267452139952334,-1.6847319222163,0.0920403046716949,0.265546213807653
"5467","ENSG00000152795","HNRNPDL",2311.74607400901,0.233497732859081,0.138685957510984,1.68364365830323,0.0922505559642846,0.26600681432744
"5468","ENSG00000185567","AHNAK2",74.9043322170949,0.477973727829156,0.283874492224066,1.68375018158336,0.0922299587766653,0.26600681432744
"5469","ENSG00000226608","FTLP3",5.21495961293035,1.54010234596737,0.914700788196072,1.6837225526007,0.0922353007220381,0.26600681432744
"5470","ENSG00000120669","SOHLH2",10.5940459901491,-1.18030174314342,0.701213251277114,-1.68322794954851,0.092330972153461,0.266190023923232
"5471","ENSG00000196368","NUDT11",6.41401835615714,1.30004488375034,0.77243949420904,1.6830378217281,0.09236776991736,0.266247437689045
"5472","ENSG00000136720","HS6ST1",1303.43668258787,-0.226077915355048,0.134334866029534,-1.68294294725649,0.0923861365393926,0.266251712943389
"5473","ENSG00000123427","EEF1AKMT3",147.665253565764,-0.287270574098556,0.170834928349148,-1.68156814812156,0.0926526113829115,0.266940039198955
"5474","ENSG00000254221","PCDHGB1",278.953157651406,0.399934748444772,0.237838931755191,1.6815360945887,0.092658831615414,0.266940039198955
"5475","ENSG00000166484","MAPK7",171.66167706274,0.30203118650119,0.179672543774253,1.68100913003532,0.0927611411790923,0.267185971944162
"5476","ENSG00000180340","FZD2",110.647001072879,0.470058130221654,0.279648919218987,1.68088663290546,0.0927849368425957,0.267205707452106
"5477","ENSG00000168594","ADAM29",25.4620529093657,-0.661652821852229,0.393666578145095,-1.68074420990943,0.0928126093631591,0.267219039497989
"5478","ENSG00000169684","CHRNA5",407.203015196345,0.236399272767786,0.140656217664003,1.68068839539318,0.0928234558256171,0.267219039497989
"5479","ENSG00000182325","FBXL6",324.951918468479,0.366026882071445,0.217852853457398,1.68015647379631,0.0929268754767538,0.267467936898778
"5480","ENSG00000173917","HOXB2",11.6355770668968,-0.863763133370386,0.514265554534816,-1.67960526571085,0.0930341424914662,0.267727815162486
"5481","ENSG00000111817","DSE",116.529259109653,0.503083317219156,0.299543261134164,1.67950136923236,0.0930543722351151,0.26773717390034
"5482","ENSG00000181038","METTL23",383.451378934007,0.3722710877875,0.221740018284124,1.67886288937928,0.0931787685414512,0.268046183856017
"5483","ENSG00000114744","COMMD2",927.774288441304,0.333079761610941,0.198444358320456,1.67845417440928,0.0932584693272251,0.268226529507631
"5484","ENSG00000198496","NBR2",73.2404401141315,-0.397572522874795,0.236941133019469,-1.67793796631388,0.0933592097978588,0.268467311909598
"5485","ENSG00000137070","IL11RA",7.72657500761669,1.05052150536372,0.626301418172455,1.67734173176413,0.0934756764602353,0.268753221108097
"5486","ENSG00000150394","CDH8",5.45310771941464,-1.25738423206,0.749890081445073,-1.6767580518427,0.0935898036191818,0.268983270106524
"5487","ENSG00000166689","PLEKHA7",480.511460337242,-0.372675539474943,0.222258400659067,-1.67676694500564,0.0935880638974399,0.268983270106524
"5488","ENSG00000120837","NFYB",792.802493607947,0.187405314718661,0.111784541281985,1.6764868609687,0.0936428676932093,0.26908673897994
"5489","ENSG00000224424","PRKAR2A-AS1",19.7884489562076,0.678273483344031,0.404621893329448,1.67631434315832,0.0936766369099441,0.269134735665844
"5490","ENSG00000100796","PPP4R3A",3050.56917114156,-0.254394742523955,0.151812195687004,-1.67572006565565,0.0937930375723127,0.269377371083907
"5491","ENSG00000187838","PLSCR3",415.347714113635,-0.250703029923176,0.149610144700747,-1.67570875908607,0.0937952533051195,0.269377371083907
"5492","ENSG00000129646","QRICH2",15.7358654157649,0.832950410224927,0.497100067757659,1.67561918464875,0.0938128085675071,0.269378731083319
"5493","ENSG00000113456","RAD1",940.80553936887,0.216552482305255,0.129280918139432,1.67505371575176,0.0939236929272225,0.269648031578791
"5494","ENSG00000188659","SAXO2",5.42841065647243,1.17220130743155,0.699905013209841,1.67480055908688,0.0939733691657221,0.26974154199917
"5495","ENSG00000108666","C17orf75",271.945149140993,0.396108862410214,0.236612779872787,1.67408059118015,0.0941147616646601,0.270049088692083
"5496","ENSG00000142961","MOB3C",97.8587426541525,-0.324905083461089,0.194075912754524,-1.6741133860957,0.0941083174564637,0.270049088692083
"5497","ENSG00000051180","RAD51",381.408931218631,0.273762592125119,0.163573037916087,1.67364130184804,0.0942011162318287,0.270247699286145
"5498","ENSG00000185710","SMG1P4",184.368451948722,-0.624923880208011,0.373428862817436,-1.67347503750273,0.0942338166916354,0.270292340710638
"5499","ENSG00000156958","GALK2",332.386912523443,-0.195181611657765,0.116690061857904,-1.67264982595897,0.0943962519509742,0.270672248402103
"5500","ENSG00000166106","ADAMTS15",7.11809524782127,-1.10722629962917,0.661997752775703,-1.67255295805259,0.0944153342127429,0.270672248402103
"5501","ENSG00000254634","SMG1P6",301.114398790231,-0.420613417926229,0.251481730020222,-1.67254065689944,0.0944177576702578,0.270672248402103
"5502","ENSG00000197579","TOPORS",575.017828755067,0.257320431873337,0.153869439175986,1.67232969231161,0.0944593276902102,0.270742202412689
"5503","ENSG00000077097","TOP2B",4155.79792120196,0.322754790756645,0.1930842421529,1.67157499316315,0.0946081593046935,0.271119511581868
"5504","ENSG00000189423","USP32P3",6.63811491364051,-1.0295982789029,0.615997096315863,-1.67143365619853,0.0946360527619503,0.271150172975283
"5505","ENSG00000133121","STARD13",304.657631840307,0.33245125097793,0.19891639170759,1.6713114898376,0.0946601681281661,0.271170000250895
"5506","ENSG00000119888","EPCAM",7112.17826179555,-0.227994241075286,0.136427532233766,-1.67117470603091,0.094687174788876,0.271198101420373
"5507","ENSG00000122390","NAA60",1367.50321556726,-0.215797141149447,0.129166657023588,-1.67068766910983,0.0947833857297582,0.2713750894986
"5508","ENSG00000198890","PRMT6",4295.92090381665,0.213286443381242,0.127662994823037,1.6706990438137,0.0947811378387816,0.2713750894986
"5509","ENSG00000231920","NEBL-AS1",6.03335608681764,1.38314909374563,0.82819602845256,1.67007453094162,0.0949046185065949,0.271672868732801
"5510","ENSG00000068697","LAPTM4A",6622.48062776388,-0.180166948783995,0.107907124572676,-1.66964831559989,0.0949889651310616,0.271864969168211
"5511","ENSG00000158417","EIF5B",2417.34336295536,-0.314209341295725,0.188239824069054,-1.66919695579645,0.0950783532259031,0.272071426306023
"5512","ENSG00000162482","AKR7A3",5.84823603122932,-1.29107551282234,0.773622529252209,-1.66887010654965,0.0951431250850661,0.272204466146535
"5513","ENSG00000165650","PDZD8",596.330566723562,-0.382277186939108,0.229074721967779,-1.66878817381203,0.0951593672711381,0.272204466146535
"5514","ENSG00000143443","C1orf56",409.087646262676,0.298880885065556,0.179115954160925,1.6686446858722,0.0951878173910654,0.272214589555599
"5515","ENSG00000172273","HINFP",568.075403472246,-0.179212494657097,0.107403153008984,-1.66859621562605,0.0951974293848529,0.272214589555599
"5516","ENSG00000129636","ITFG1",878.512565482779,-0.154999228684802,0.0929093571934807,-1.66828437271417,0.0952592886396407,0.27230904288647
"5517","ENSG00000177465","ACOT4",289.673836233479,0.323553189146348,0.193951380371628,1.66821802725194,0.0952724535236388,0.27230904288647
"5518","ENSG00000255154","HTD2",283.796540246679,0.274010580487755,0.164258325964894,1.66816859284392,0.0952822637062488,0.27230904288647
"5519","ENSG00000114423","CBLB",623.513049316837,-0.308742586087688,0.185165746900175,-1.66738498483812,0.0954378775980899,0.272558782919217
"5520","ENSG00000120697","ALG5",1110.33142958373,0.421520528699746,0.252800038912812,1.66740689800734,0.0954335231763316,0.272558782919217
"5521","ENSG00000257191",NA,5.27526984936442,1.44812572223431,0.868503489068454,1.66738043135273,0.0954387824527531,0.272558782919217
"5522","ENSG00000261452",NA,129.406484559484,0.272098046941847,0.163171576441735,1.66755787297923,0.0954035268784513,0.272558782919217
"5523","ENSG00000262576","PCDHGA4",52.3955564964993,0.49766485715171,0.2985588689388,1.66689021471917,0.0955362369890857,0.27278769822884
"5524","ENSG00000018280","SLC11A1",26.7573733904962,0.675363876662557,0.405296588839517,1.66634483304269,0.0956447518963081,0.272920009881338
"5525","ENSG00000101158","NELFCD",4740.22209160098,0.120424785766431,0.0722669983263705,1.6663869892945,0.0956363605248637,0.272920009881338
"5526","ENSG00000133030","MPRIP",859.957288968948,-0.207581176950694,0.124561190581267,-1.6664996214472,0.0956139435332353,0.272920009881338
"5527","ENSG00000142733","MAP3K6",227.595621119622,0.275115383638723,0.165104619573299,1.66630942459236,0.095651800546237,0.272920009881338
"5528","ENSG00000105519","CAPS",294.062746226079,-0.35633015633173,0.213882159099816,-1.66601159176364,0.0957111056628636,0.272941073472578
"5529","ENSG00000176222","ZNF404",14.6575463926636,0.82428959406872,0.494754266110321,1.66605858813337,0.0957017456885537,0.272941073472578
"5530","ENSG00000245848","CEBPA",46.1433618785949,-0.692351679861528,0.415537950452561,-1.66615751727968,0.0956820449814914,0.272941073472578
"5531","ENSG00000070761","CFAP20",496.924472861999,0.252464027944513,0.151554154125779,1.66583377011881,0.095746527925585,0.27294953614189
"5532","ENSG00000160877","NACC1",2924.81382404054,-0.239332491809345,0.143679721244931,-1.66573605332484,0.0957659976837715,0.27294953614189
"5533","ENSG00000256092","SBNO1-AS1",7.17507262284551,1.06514137487949,0.639424786169676,1.66578055451989,0.0957571305702067,0.27294953614189
"5534","ENSG00000162004","CCDC78",149.754344418516,0.602496861924015,0.361882468173858,1.66489652003412,0.0959334026230111,0.27337726045625
"5535","ENSG00000262533",NA,23.3513584643897,1.66810264482403,1.0020284405772,1.66472584736533,0.0959674637926538,0.273424914906983
"5536","ENSG00000187720","THSD4",869.051479536522,-0.481561091034728,0.289351170418924,-1.66427905004677,0.0960566770387094,0.273629659844734
"5537","ENSG00000198680","TUSC1",144.569833651926,0.361926832203857,0.21748911881948,1.66411466545259,0.0960895168595014,0.273673772959064
"5538","ENSG00000117262","GPR89A",1044.79505150492,0.189797140627304,0.114068890590228,1.66388170907278,0.096136070950911,0.273707499349317
"5539","ENSG00000169851","PCDH7",612.972492745692,0.570319630448745,0.342750927722034,1.66394773674038,0.0961228741241294,0.273707499349317
"5540","ENSG00000166145","SPINT1",2176.11893143594,-0.324340446111801,0.194971984278243,-1.663523338045,0.0962077231935377,0.273862056816262
"5541","ENSG00000120868","APAF1",386.955299255564,0.327398825719407,0.196868628965436,1.663031979447,0.0963060342584465,0.273930557694902
"5542","ENSG00000135063","FAM189A2",130.839266318995,-0.265337293150257,0.159537111106237,-1.6631697246515,0.0962784660825268,0.273930557694902
"5543","ENSG00000168615","ADAM9",1437.75415057274,-0.43513642562927,0.261662378228797,-1.66296900828742,0.096318639341676,0.273930557694902
"5544","ENSG00000204428","LY6G5C",50.6551990855141,0.459445389448153,0.276273592868542,1.66300870335721,0.096310693333601,0.273930557694902
"5545","ENSG00000267147","LINC01842",11.3212558105326,0.844615948568073,0.507808656313177,1.66325630346715,0.0962611415243023,0.273930557694902
"5546","ENSG00000125730","C3",27.6065759248967,-0.878417528821405,0.528301833931058,-1.66271906021064,0.0963686850479948,0.273974069444182
"5547","ENSG00000186532","SMYD4",290.932655581242,0.252233048779757,0.151694015022413,1.66277521721927,0.0963574392323452,0.273974069444182
"5548","ENSG00000204152","TIMM23B",77.9854637792771,-0.629997200882761,0.378921773186374,-1.66260491073152,0.0963915474795326,0.273989672630178
"5549","ENSG00000139714","MORN3",13.9234095827964,0.840675028620567,0.505823648653098,1.66199233835569,0.0965143106942487,0.274289183573311
"5550","ENSG00000141698","NT5C3B",616.787229642819,-0.332353399948679,0.200032453614771,-1.66149739176192,0.0966135923216137,0.274521865029162
"5551","ENSG00000112473","SLC39A7",2051.54760898275,-0.304026439996395,0.182993600486311,-1.66140476600513,0.0966321812481938,0.274525220371828
"5552","ENSG00000248098","BCKDHA",760.833339423333,0.29471240224548,0.177405914831703,1.66123211013037,0.0966668389378054,0.274574216507419
"5553","ENSG00000137573","SULF1",381.116035928216,-0.33258930668323,0.200264271465984,-1.66075208647351,0.0967632476600027,0.274749084551358
"5554","ENSG00000155729","KCTD18",494.684680135467,0.272830048496544,0.164277467879108,1.66078800713754,0.0967560306351123,0.274749084551358
"5555","ENSG00000147400","CETN2",2053.20157585268,0.289536468112275,0.174364619530585,1.66052304011989,0.096809276791686,0.274830296130493
"5556","ENSG00000114021","NIT2",1410.31427409055,0.367741213812204,0.221492226748437,1.66028947927762,0.0968562311855518,0.27491410471493
"5557","ENSG00000090238","YPEL3",1264.71417538172,0.379381318857076,0.228527210770239,1.66011442391648,0.0968914357470715,0.274915066882209
"5558","ENSG00000213614","HEXA",2667.41555240376,-0.247456560793202,0.149059685081194,-1.66011729233435,0.0968908588105728,0.274915066882209
"5559","ENSG00000205923","CEMP1",28.283546744907,0.881002456486093,0.53085800642049,1.65958212145388,0.0969985474658417,0.275153013240794
"5560","ENSG00000226415","TPI1P1",20.7201895513733,0.619831625496005,0.37349958393923,1.65952427298247,0.0970101936346745,0.275153013240794
"5561","ENSG00000236090","LDHAP3",7.16538419081774,1.03467139759868,0.623778025951829,1.6587172913311,0.0971727733993998,0.27556458128188
"5562","ENSG00000096654","ZNF184",218.843952345748,0.285369956912861,0.172095004554036,1.65821173980246,0.0972747360280681,0.275723583098446
"5563","ENSG00000100802","C14orf93",182.949628350837,0.259004044190225,0.156214181330651,1.65800596324865,0.0973162627473652,0.275723583098446
"5564","ENSG00000169925","BRD3",1398.28187688595,-0.268802783687399,0.162100812174679,-1.65824452130282,0.0972681218686085,0.275723583098446
"5565","ENSG00000203644",NA,71.1184795633256,0.398501788335583,0.240346898140463,1.65802759019877,0.0973118976562668,0.275723583098446
"5566","ENSG00000260810",NA,25.8672876597393,-0.740983125991989,0.446876553673131,-1.65813829322982,0.0972895562811112,0.275723583098446
